HUNTINGTON BEACH,CA,Intimidation,0.004920461,33.6783336,-118.0000166
HUNTINGTON BEACH,CA,Robbery,0.004920461,33.6783336,-118.0000166
INDIO,CA,Agg asslt,0.011468548,33.743765,-116.2233152
IONIA,MI,Destruct/vandalism,0.024260656,42.9469688,-85.0713945
LITTLETON,CO,Destruct/vandalism,0.023356846,39.613321,-105.0166498
ORANGEBURG,SC,Agg asslt,0.074299725,33.4918203,-80.8556476
PAWCATUCK,CT,Destruct/vandalism,0.054039449,41.3791077,-71.84081
SAINT PAUL,MN,Intimidation,0.019952049,44.9504037,-93.1015026
SAINT PAUL,MN,Agg asslt,0.013301366,44.9504037,-93.1015026
SAINT PAUL,MN,Simple asslt,0.013301366,44.9504037,-93.1015026
SAINT PAUL,MN,Destruct/vandalism,0.009976024,44.9504037,-93.1015026
SHOSHONE,ID,Destruct/vandalism,0.666666667,47.305486,-115.9583164
VICTORIA,TX,Simple asslt,0.014928047,28.8052674,-97.0035982
CHICAGO RIDGE,IL,Agg asslt,0.069141948,41.7014217,-87.7792196
DICKINSON,ND,Agg asslt,0.042437617,46.8791756,-102.7896242
ELIZABETHTOWN,NC,Destruct/vandalism,0.035206309,34.6293372,-78.6052899
KEEGO HARBOR,MI,Destruct/vandalism,0.328947368,42.6080884,-83.3438248
LOUISVILLE,KY,Destruct/vandalism,1.060445387,38.2542376,-85.759407
LOUISVILLE,KY,Shoplifting,0.786163522,38.2542376,-85.759407
LOUISVILLE,KY,Destruct/vandalism,0.337268128,38.2542376,-85.759407
LOUISVILLE,KY,Intimidation,0.008816399,38.2542376,-85.759407
LOUISVILLE,KY,Simple asslt,0.005877599,38.2542376,-85.759407
LOUISVILLE,KY,Agg asslt,0.0029388,38.2542376,-85.759407
LOUISVILLE,KY,Destruct/vandalism,0.0014694,38.2542376,-85.759407
MARION,VA,Agg asslt,0.17088175,36.8348383,-81.5148368
OSCODA,MI,Simple asslt,0.437572929,44.6789109,-84.1467693
PORT LAVACA,TX,Agg asslt,0.080347099,28.6149968,-96.6260892
CLAYTON,MO,Intimidation,0.00752104,38.6425518,-90.3237263
CLAYTON,MO,Destruct/vandalism,0.002507013,38.6425518,-90.3237263
CLAYTON,MO,Simple asslt,0.002507013,38.6425518,-90.3237263
FREDERICKTOWN,MO,Simple asslt,0.245218244,37.5597754,-90.294007
GARDEN CITY,ID,Destruct/vandalism,0.086707708,43.622111,-116.2381787
WAYNESBORO,PA,Destruct/vandalism,0.068686036,39.7557827,-77.5776512
WAYNESBORO,PA,Shoplifting,0.068686036,39.7557827,-77.5776512
NEW ROCHELLE,NY,Destruct/vandalism,0.012457954,40.9115386,-73.7826363
SAN FRANCISCO,CA,Agg asslt,0.010419296,37.7647993,-122.4629897
SAN FRANCISCO,CA,Destruct/vandalism,0.009261596,37.7647993,-122.4629897
SAN FRANCISCO,CA,Simple asslt,0.008103897,37.7647993,-122.4629897
SAN FRANCISCO,CA,Intimidation,0.004630798,37.7647993,-122.4629897
SHERBORN,MA,Intimidation,0.231481481,42.2389857,-71.3697814
TRENTON,TN,Simple asslt,0.051122131,35.9806239,-88.9414538
AURORA,CO,Simple asslt,0.009517525,39.729432,-104.8319196
AURORA,CO,Destruct/vandalism,0.006345017,39.729432,-104.8319196
AURORA,CO,Agg asslt,0.003172508,39.729432,-104.8319196
BEECHER,IL,Agg asslt,0.223064912,41.34059,-87.6214286
CHANDLER,OK,Intimidation,0.043282548,35.7020648,-96.8809766
DARLINGTON,SC,Intimidation,0.161655351,34.2998762,-79.8761741
PONTIAC,MI,Simple asslt,0.046386492,40.8808666,-88.6297839
ROSELLE,NJ,Destruct/vandalism,0.04625133,40.6503925,-74.26088333
SHELTON,WA,Simple asslt,0.102480016,47.2150945,-123.1007066
BILLINGS,MT,Theft from building,0.073827981,45.7874957,-108.49607
BILLINGS,MT,Destruct/vandalism,0.073827981,45.7874957,-108.49607
BILLINGS,MT,Simple asslt,0.049218654,45.7874957,-108.49607
BILLINGS,MT,All other larceny,0.049218654,45.7874957,-108.49607
BILLINGS,MT,Agg asslt,0.049218654,45.7874957,-108.49607
BILLINGS,MT,Shoplifting,0.049218654,45.7874957,-108.49607
BILLINGS,MT,Drug equip violations,0.024609327,45.7874957,-108.49607
BILLINGS,MT,Robbery,0.024609327,45.7874957,-108.49607
BILLINGS,MT,Impersonation,0.024609327,45.7874957,-108.49607
BILLINGS,MT,Theft from motor vehicle,0.024609327,45.7874957,-108.49607
BILLINGS,MT,Burg/B & E,0.009091157,45.7874957,-108.49607
BILLINGS,MT,Destruct/vandalism,0.009091157,45.7874957,-108.49607
BILLINGS,MT,Drug/Narc violations,0.009091157,45.7874957,-108.49607
BOWLING GREEN,OH,Counterfeit/forgery,0.031369597,41.3747744,-83.6513229
EAST BRUNSWICK,NJ,Destruct/vandalism,0.102827763,40.4278841,-74.415984
EAST BRUNSWICK,NJ,Intimidation,0.061696658,40.4278841,-74.415984
MCDONOUGH,GA,Destruct/vandalism,0.011106422,33.4473361,-84.1468616
MCDONOUGH,GA,Intimidation,0.005553211,33.4473361,-84.1468616
APPLETON,WI,Destruct/vandalism,0.01626704,44.2611337,-88.4067604
APPLETON,WI,Simple asslt,0.01626704,44.2611337,-88.4067604
BATTLE CREEK,MI,Intimidation,0.02151139,42.3192548,-85.1824269
BATTLE CREEK,MI,Robbery,0.016329197,42.3192548,-85.1824269
BATTLE CREEK,MI,Agg asslt,0.016329197,42.3192548,-85.1824269
BRYANT,AR,Intimidation,0.049009998,34.5959265,-92.4890469
ELLENSBURG,WA,Burg/B & E,0.052912853,46.9970635,-120.5451223
FRENCH CAMP,CA,Destruct/vandalism,0.011846236,37.876291,-121.2717439
FRENCH CAMP,CA,Agg asslt,0.005923118,37.876291,-121.2717439
HAYS,KS,Burg/B & E,0.21574973,38.8791783,-99.3267702
LYNN,MA,Simple asslt,0.054005012,42.466763,-70.9494939
LYNN,MA,Agg asslt,0.054005012,42.466763,-70.9494939
LYNN,MA,Destruct/vandalism,0.032403007,42.466763,-70.9494939
LYNN,MA,All other larceny,0.021602005,42.466763,-70.9494939
LYNN,MA,Drug/Narc violations,0.010801002,42.466763,-70.9494939
LYNN,MA,Burg/B & E,0.010801002,42.466763,-70.9494939
LYNN,MA,Weapon law violations,0.010801002,42.466763,-70.9494939
LYNN,MA,Shoplifting,0.010801002,42.466763,-70.9494939
MANCHESTER,TN,Theft from building,0.096116878,35.4817432,-86.0885993
MATHEWS,VA,Intimidation,0.11390819,37.4481394,-76.331696
MOWEAQUA,IL,Agg asslt,0.570450656,39.6247614,-89.0189684
PLYMOUTH,MN,Destruct/vandalism,0.026249475,45.0065149,-93.46651
QUINCY,MA,Agg asslt,0.064053976,42.2528772,-71.0022705
QUINCY,MA,Destruct/vandalism,0.053378313,42.2528772,-71.0022705
QUINCY,MA,Intimidation,0.042702651,42.2528772,-71.0022705
QUINCY,MA,Simple asslt,0.042702651,42.2528772,-71.0022705
QUINCY,MA,All other larceny,0.010675663,42.2528772,-71.0022705
QUINCY,MA,Drug/Narc violations,0.010675663,42.2528772,-71.0022705
ASHLAND,KY,Destruct/vandalism,0.094197438,38.4784144,-82.6379387
ASHLAND,KY,Burg/B & E,0.047098719,38.4784144,-82.6379387
ASHLAND,KY,Agg asslt,0.047098719,38.4784144,-82.6379387
ASHLAND,KY,Simple asslt,0.047098719,38.4784144,-82.6379387
GUYMON,OK,Destruct/vandalism,0.081426594,36.6828041,-101.4815493
LAPEER,MI,Simple asslt,0.228649823,43.0904764,-83.2333705
LAPEER,MI,Destruct/vandalism,0.228649823,43.0904764,-83.2333705
LAPEER,MI,Simple asslt,0.017218224,43.0904764,-83.2333705
LAPEER,MI,Destruct/vandalism,0.017218224,43.0904764,-83.2333705
MORRISTOWN,NJ,Intimidation,0.044238,40.7970384,-74.4809492
MORRISTOWN,NJ,Destruct/vandalism,0.044238,40.7970384,-74.4809492
SOUTH HADLEY,MA,Intimidation,0.056548292,42.2584245,-72.5745332
WASHINGTON COURT HOUSE,OH,Theft from building,0.071123755,39.5364511,-83.4390843
YAKIMA,WA,Simple asslt,0.031983624,46.601557,-120.5108421
YAKIMA,WA,Destruct/vandalism,0.021322416,46.601557,-120.5108421
YAKIMA,WA,Agg asslt,0.011533493,46.601557,-120.5108421
YAKIMA,WA,Burg/B & E,0.010661208,46.601557,-120.5108421
BELLINGHAM,WA,Intimidation,0.033358908,48.754402,-122.4788602
BELLINGHAM,WA,Destruct/vandalism,0.033358908,48.754402,-122.4788602
BELLINGHAM,WA,Intimidation,0.023816328,48.754402,-122.4788602
BELLINGHAM,WA,Theft from motor vehicle,0.023816328,48.754402,-122.4788602
BELLINGHAM,WA,Impersonation,0.011908164,48.754402,-122.4788602
BELLINGHAM,WA,Simple asslt,0.011119636,48.754402,-122.4788602
HINGHAM,MA,False pretenses/swindle/conf game,0.043168573,42.2417669,-70.8897676
HINGHAM,MA,Simple asslt,0.043168573,42.2417669,-70.8897676
MILTON,DE,Robbery,0.356506239,38.7777898,-75.3102239
NORWOOD,NJ,Intimidation,0.34228992,40.9981532,-73.9618039
NORWOOD,NJ,Destruct/vandalism,0.17114496,40.9981532,-73.9618039
UTICA,MI,Intimidation,0.012880622,43.1009031,-75.2326641
UTICA,MI,Simple asslt,0.012880622,43.1009031,-75.2326641
UTICA,MI,Agg asslt,0.012880622,43.1009031,-75.2326641
WINSTON SALEM,NC,Destruct/vandalism,0.029221254,36.0998131,-80.2440518
WINSTON SALEM,NC,Intimidation,0.019480836,36.0998131,-80.2440518
ASHLAND CITY,TN,Destruct/vandalism,0.035498758,36.2742207,-87.0641699
EVANSTON,IL,Intimidation,0.013170025,42.0447388,-87.6930459
FEEDING HILLS,MA,Agg asslt,0.034658441,42.0681501,-72.6787027
FEEDING HILLS,MA,Simple asslt,0.034658441,42.0681501,-72.6787027
LEWISVILLE,TX,Intimidation,0.009631406,33.046233,-96.994174
MONMOUTH JUNCTION,NJ,Intimidation,0.175789404,40.3789957,-74.5465436
MONMOUTH JUNCTION,NJ,Destruct/vandalism,0.043947351,40.3789957,-74.5465436
NICHOLASVILLE,KY,Destruct/vandalism,0.034070389,37.8806341,-84.5729961
SANTA ANA,CA,Destruct/vandalism,0.049506176,33.7494951,-117.8732213
SANTA ANA,CA,Simple asslt,0.027273223,33.7494951,-117.8732213
SANTA ANA,CA,Destruct/vandalism,0.020752793,33.7494951,-117.8732213
SANTA ANA,CA,Destruct/vandalism,0.010181537,33.7494951,-117.8732213
SANTA ANA,CA,Agg asslt,0.007906388,33.7494951,-117.8732213
SANTA ANA,CA,Simple asslt,0.007906388,33.7494951,-117.8732213
SANTA ANA,CA,Simple asslt,0.005929369,33.7494951,-117.8732213
SANTA ANA,CA,Intimidation,0.002964685,33.7494951,-117.8732213
TOPEKA,KS,Simple asslt,0.020515345,39.049011,-95.677556
TOPEKA,KS,Burg/B & E,0.007868068,39.049011,-95.677556
WESTMINSTER,CA,Simple asslt,0.010794473,33.7578725,-117.9859054
WESTMINSTER,CA,Destruct/vandalism,0.010794473,33.7578725,-117.9859054
ELYRIA,OH,Simple asslt,0.016488046,41.368251,-82.1065757
HURRICANE,UT,Simple asslt,0.147156206,37.1751111,-113.2899924
HURRICANE,UT,Intimidation,0.073578103,37.1751111,-113.2899924
NEW CUMBERLAND,PA,Destruct/vandalism,0.137589433,40.2323122,-76.8846956
SMITHFIELD,VA,Simple asslt,0.119961612,36.9823709,-76.6310661
WINFIELD,KS,Burg/B & E,0.098386462,37.2397486,-96.9955919
WINFIELD,KS,Burg/B & E,0.081732734,37.2397486,-96.9955919
AZUSA,CA,Agg asslt,0.02023022,34.1338751,-117.9056046
AZUSA,CA,Destruct/vandalism,0.02023022,34.1338751,-117.9056046
AZUSA,CA,Simple asslt,0.02023022,34.1338751,-117.9056046
CORVALLIS,OR,Intimidation,0.054446461,44.5645659,-123.2620435
CORVALLIS,OR,Destruct/vandalism,0.01814882,44.5645659,-123.2620435
EDMONDS,WA,Simple asslt,0.024279506,47.8105738,-122.3774952
EDMONDS,WA,Intimidation,0.024279506,47.8105738,-122.3774952
HAYWARD,WI,Agg asslt,0.071002556,46.0129676,-91.4848728
HAYWARD,WI,Destruct/vandalism,0.071002556,46.0129676,-91.4848728
HAYWARD,WI,False pretenses/swindle/conf game,0.071002556,46.0129676,-91.4848728
LA GRANGE,KY,Credit card/ATM fraud,0.115942029,38.4075667,-85.3788468
LIVERMORE,CA,Destruct/vandalism,0.03396893,37.6820583,-121.7680531
LIVERMORE,CA,Intimidation,0.011322977,37.6820583,-121.7680531
LIVERMORE,CA,Agg asslt,0.011322977,37.6820583,-121.7680531
MIDDLESEX,NJ,Intimidation,0.071808129,40.4279708,-74.3963102
MOCKSVILLE,NC,Agg asslt,0.19554165,35.8940236,-80.5617846
MOUNDSVILLE,WV,Simple asslt,0.225937641,39.9203526,-80.7431407
MOUNDSVILLE,WV,Destruct/vandalism,0.225937641,39.9203526,-80.7431407
MOUNDSVILLE,WV,Drug/Narc violations,0.112968821,39.9203526,-80.7431407
MOUNDSVILLE,WV,Embezzlement,0.112968821,39.9203526,-80.7431407
MOUNDSVILLE,WV,Shoplifting,0.112968821,39.9203526,-80.7431407
NAMPA,ID,Agg asslt,0.011126565,43.5737361,-116.5596313
NORTH MYRTLE BEACH,SC,Shoplifting,0.064441294,33.8500868,-78.6527717
ROSEVILLE,CA,Destruct/vandalism,0.015262632,38.72338,-121.1858783
SPIRIT LAKE,ID,Simple asslt,0.483792937,47.9662924,-116.8685314
STAMFORD,CT,Intimidation,0.023133511,41.0534302,-73.5387341
STAMFORD,CT,Simple asslt,0.015422341,41.0534302,-73.5387341
STAMFORD,CT,Destruct/vandalism,0.015422341,41.0534302,-73.5387341
STAMFORD,CT,Theft from motor vehicle,0.00771117,41.0534302,-73.5387341
STAMFORD,CT,Embezzlement,0.00771117,41.0534302,-73.5387341
STAMFORD,CT,Credit card/ATM fraud,0.00771117,41.0534302,-73.5387341
TITUSVILLE,NJ,Intimidation,0.054380336,40.3095516,-74.8804428
BAYONNE,NJ,Destruct/vandalism,0.015019074,40.6687141,-74.1143091
CRESCENT CITY,CA,Simple asslt,0.049363215,41.8528065,-124.149862
DELAND,FL,Destruct/vandalism,0.033587479,29.0283213,-81.3031098
DELAND,FL,Destruct/vandalism,0.008727032,29.0283213,-81.3031098
DELAND,FL,All other larceny,0.004363516,29.0283213,-81.3031098
DELAND,FL,Simple asslt,0.004363516,29.0283213,-81.3031098
DELAND,FL,Agg asslt,0.004363516,29.0283213,-81.3031098
DELAND,FL,Intimidation,0.004363516,29.0283213,-81.3031098
GALT,CA,Intimidation,0.039831116,38.3012325,-121.3310372
GALT,CA,Destruct/vandalism,0.039831116,38.3012325,-121.3310372
NORTON,MA,Theft from motor vehicle,0.051376901,41.9667666,-71.1869939
PASADENA,CA,Agg asslt,0.00705144,34.1476452,-118.1444779
PASADENA,CA,Destruct/vandalism,0.00705144,34.1476452,-118.1444779
WESTMINSTER,MD,Simple asslt,0.007915839,39.5752639,-76.9959277
WESTMINSTER,MD,Agg asslt,0.007915839,39.5752639,-76.9959277
WORTHINGTON,OH,Simple asslt,0.06852131,40.0931191,-83.017962
ALBANY,NY,Simple asslt,0.03037298,42.6511674,-73.754968
BELTON,SC,Arson,0.231267345,34.5228881,-82.4942948
BELTON,SC,Simple asslt,0.231267345,34.5228881,-82.4942948
BRATTLEBORO,VT,Intimidation,0.042349553,42.8509152,-72.5578678
GIBRALTAR,MI,Intimidation,0.221092195,42.0950426,-83.1896484
LEMOORE,CA,Destruct/vandalism,0.039450844,36.3007835,-119.7829107
THROOP,PA,Destruct/vandalism,0.247586036,41.4514694,-75.6118548
WADENA,MN,Intimidation,0.494926998,46.5850936,-94.9606684
CLINTON,LA,Simple asslt,0.058031569,38.5896187,-89.420064
DUBLIN,TX,Intimidation,0.276548673,32.085143,-98.3419882
GLASSBORO,NJ,Destruct/vandalism,0.943050244,39.7027677,-75.1119434
GLASSBORO,NJ,Intimidation,0.05239168,39.7027677,-75.1119434
OAK HILL,WV,Simple asslt,0.122880315,37.9723339,-81.1487136
OAK HILL,WV,Shoplifting,0.122880315,37.9723339,-81.1487136
CHICAGO,IL,Destruct/vandalism,0.00659656,41.8755546,-87.6244212
CHICAGO,IL,Intimidation,0.003664755,41.8755546,-87.6244212
CHICAGO,IL,Simple asslt,0.002198853,41.8755546,-87.6244212
CHICAGO,IL,Agg asslt,0.001099427,41.8755546,-87.6244212
CHICAGO,IL,Rape,3.66E-04,41.8755546,-87.6244212
DENTON,TX,Simple asslt,0.0152446,33.1838787,-97.1413417
DENTON,TX,Agg asslt,0.0076223,33.1838787,-97.1413417
EGG HARBOR TOWNSHIP,NJ,Intimidation,0.022745366,39.3618588,-74.5820136
MEDINA,OH,Drug/Narc violations,0.111594688,41.1000764,-81.9382517
MEDINA,OH,Destruct/vandalism,0.085193389,41.1000764,-81.9382517
OVERLAND PARK,KS,Destruct/vandalism,0.010681478,38.9822282,-94.6707917
OVERLAND PARK,KS,Simple asslt,0.010681478,38.9822282,-94.6707917
OVERLAND PARK,KS,Intimidation,0.010681478,38.9822282,-94.6707917
PADUCAH,KY,Simple asslt,0.080102531,37.0833893,-88.6000478
PADUCAH,KY,All other larceny,0.040051266,37.0833893,-88.6000478
PADUCAH,KY,Destruct/vandalism,0.040051266,37.0833893,-88.6000478
PADUCAH,KY,Impersonation,0.040051266,37.0833893,-88.6000478
RIALTO,CA,Murder/non-neg manslaughter,0.009653441,34.1064001,-117.3703235
RIVER FALLS,WI,Destruct/vandalism,0.168095478,44.8595111,-92.6265897
SAINT JOSEPH,MI,Agg asslt,0.12025012,41.9031963,-85.5356726
SAINT JOSEPH,MI,Simple asslt,0.12025012,41.9031963,-85.5356726
SOUTH GATE,CA,Intimidation,0.020666494,33.9463456,-118.200981
WINSTED,CT,Destruct/vandalism,0.276370336,41.927511,-73.07178493
EAST PALO ALTO,CA,Robbery,0.033485133,37.4688273,-122.1410751
EAST PALO ALTO,CA,Simple asslt,0.033485133,37.4688273,-122.1410751
GREENBELT,MD,Simple asslt,0.123026451,39.0045544,-76.8755282
MILLINGTON,TN,Intimidation,0.180815478,35.3414745,-89.8973084
MILLINGTON,TN,Simple asslt,0.090407739,35.3414745,-89.8973084
OAKLAND,CA,Simple asslt,0.014303389,37.8044557,-122.2713563
OAKLAND,CA,Agg asslt,0.014303389,37.8044557,-122.2713563
OAKLAND,CA,Destruct/vandalism,0.007151695,37.8044557,-122.2713563
OAKLAND,CA,Robbery,0.004767796,37.8044557,-122.2713563
OAKLAND,CA,Intimidation,0.002383898,37.8044557,-122.2713563
REDLANDS,CA,Destruct/vandalism,0.014069051,34.055735,-117.1888961
REDLANDS,CA,Intimidation,0.014069051,34.055735,-117.1888961
AURORA,IL,Agg asslt,0.007295968,41.7605849,-88.3200715
BILLERICA,MA,Destruct/vandalism,0.023385249,42.5584264,-71.268947
BRIGHTON,CO,Intimidation,0.009973471,39.9852617,-104.8205283
BUCKHANNON,WV,Shoplifting,0.175746924,38.9939426,-80.2322698
BUCKHANNON,WV,Intimidation,0.175746924,38.9939426,-80.2322698
CHATHAM,NJ,Simple asslt,0.110631707,40.7409242,-74.3836711
CHATHAM,NJ,Destruct/vandalism,0.09386146,40.7409242,-74.3836711
CHESTER,SC,Robbery,0.182915676,34.6859896,-81.1545073
DETROIT,MI,Intimidation,0.004456163,42.3486635,-83.0567375
DETROIT,MI,Agg asslt,0.002970775,42.3486635,-83.0567375
DETROIT,MI,Simple asslt,0.002970775,42.3486635,-83.0567375
DETROIT,MI,Robbery,0.001485388,42.3486635,-83.0567375
GRAND JUNCTION,CO,Destruct/vandalism,0.01652674,39.063956,-108.5507317
GRAND JUNCTION,CO,Intimidation,0.01652674,39.063956,-108.5507317
GRAND JUNCTION,CO,Simple asslt,0.013869626,39.063956,-108.5507317
MIDLAND PARK,NJ,Destruct/vandalism,0.272665303,40.9892643,-74.1406988
CASTLE ROCK,CO,Intimidation,0.017331323,39.3724232,-104.8586706
CHEEKTOWAGA,NY,Simple asslt,0.012748923,42.8916763,-78.7747132
COLUMBIA,SC,Agg asslt,0.007580869,34.0007493,-81.0343313
COLUMBIA,SC,Agg asslt,0.003901191,34.0007493,-81.0343313
NORTHVILLE,MI,Intimidation,0.034605668,42.4310806,-83.4832262
WEST OLIVE,MI,Agg asslt,0.004236175,42.921341,-86.1471466
WEST OLIVE,MI,Simple asslt,0.004236175,42.921341,-86.1471466
EL CERRITO,CA,Intimidation,0.080508816,33.8410146,-117.5207978
MOUNT PLEASANT,SC,Intimidation,0.012430699,32.7940651,-79.8625851
REDFORD,MI,Intimidation,0.021166709,42.3833698,-83.2965971
SAN BERNARDINO,CA,Intimidation,0.012900729,34.1083449,-117.2897652
SAN BERNARDINO,CA,Simple asslt,0.010712602,34.1083449,-117.2897652
SAN BERNARDINO,CA,Agg asslt,0.010712602,34.1083449,-117.2897652
SAN BERNARDINO,CA,Simple asslt,0.00994385,34.1083449,-117.2897652
SAN BERNARDINO,CA,Agg asslt,0.009238857,34.1083449,-117.2897652
SAN BERNARDINO,CA,Agg asslt,0.008108196,34.1083449,-117.2897652
SAN BERNARDINO,CA,Robbery,0.008108196,34.1083449,-117.2897652
SAN BERNARDINO,CA,Burg/B & E,0.004619428,34.1083449,-117.2897652
SAN BERNARDINO,CA,Simple asslt,0.004619428,34.1083449,-117.2897652
SAN BERNARDINO,CA,Destruct/vandalism,0.003314617,34.1083449,-117.2897652
SAN BERNARDINO,CA,Intimidation,0.003314617,34.1083449,-117.2897652
SAN BERNARDINO,CA,Agg asslt,0.003314617,34.1083449,-117.2897652
VERSAILLES,KY,Simple asslt,0.109829764,38.052576,-84.7299464
VERSAILLES,KY,Destruct/vandalism,0.109829764,38.052576,-84.7299464
CITRUS HEIGHTS,CA,Destruct/vandalism,0.023027414,38.7071247,-121.2810611
COLUMBUS GROVE,OH,Intimidation,0.482858522,40.9194961,-84.0568896
MASON,TN,Simple asslt,0.625782228,35.4117501,-89.5328538
NEW CUMBERLAND,WV,Theft from building,0.091424392,40.4967329,-80.6067392
NEW CUMBERLAND,WV,Destruct/vandalism,0.091424392,40.4967329,-80.6067392
NEW CUMBERLAND,WV,Agg asslt,0.091424392,40.4967329,-80.6067392
ROLLA,MO,Simple asslt,0.050012503,37.9513575,-91.771792
ROLLA,MO,Agg asslt,0.050012503,37.9513575,-91.771792
SCARBOROUGH,ME,Intimidation,0.101615689,43.59622635,-70.33005568
COLUSA,CA,Simple asslt,0.097580016,39.1465578,-122.2209563
MIAMISBURG,OH,Intimidation,0.068648315,39.6428362,-84.2866083
MIAMISBURG,OH,Intimidation,0.04984051,39.6428362,-84.2866083
TOPSHAM,ME,Agg asslt,0.114902907,43.9275797,-69.9758839
WOOSTER,OH,Destruct/vandalism,0.037522044,40.7991766,-81.9383187
EMPORIA,VA,Destruct/vandalism,0.187300993,36.6937606,-77.5357141
