"LOOKOUT MOUNTAIN, GA",34.9775758,-85.3577363
"CHICKAMAUGA, GA",34.8711497,-85.2902472
"LAFAYETTE, GA",34.7048022,-85.2818998
"MONROE, GA",33.0142344,-83.9044159
"LOGANVILLE, GA",33.8389977,-83.9007382
"WAYCROSS, GA",31.2135511,-82.3540178
"WARRENTON, GA",33.4070837,-82.6620781
"SANDERSVILLE, GA",32.9832812,-82.8116031
"TENNILLE, GA",32.9359886,-82.8115273
"DAVISBORO, GA",32.9790425,-82.6079095
"HARRISON, GA",32.8262697,-82.7251364
"OCONEE, GA",33.829579,-83.4275918
"JESUP, GA",31.6074365,-81.8853924
"SCREVEN, GA",32.7623379,-81.6272037
"ODUM, GA",31.6660432,-82.027895
"PRESTON, GA",32.0659918,-84.537417
"ALAMO, GA",32.1471202,-82.7779171
"GLENWOOD, GA",33.9292825,-83.4026591
"CLEVELAND, GA",34.5972449,-83.7633058
"HELEN, GA",34.7009043,-83.7294546
"DALTON, GA",34.7691867,-84.9702475
"TUNNEL HILL, GA",34.8406339,-85.0427257
"COHUTTA, GA",34.9595209,-84.9527235
"VARNELL, GA",34.9011886,-84.9738349
"ABBEVILLE, GA",31.9921223,-83.3068243
"ROCHELLE, GA",31.9510105,-83.4562744
"PINEVIEW, GA",31.2063405,-81.4978794
"WASHINGTON, GA",32.9619979,-82.7748026
"TIGNALL, GA",33.8676229,-82.7412512
"IRWINTON, GA",32.8112594,-83.1726541
"GORDON, GA",34.5019651,-84.8986308
"MC INTYRE, GA",47.1636253,-114.9091951
"TOOMSBORO, GA",32.8268192,-83.079316
"IVEY, GA",32.9070876,-83.2907147
"SYLVESTER, GA",31.5307349,-83.8354542
"POULAN, GA",31.5129582,-83.7876748
"WARWICK, GA",31.8310072,-83.9187886
"SUMNER, GA",31.512959,-83.7385063
"MIDLAND, GA",32.5748608,-84.827152
"JEKYLL ISLAND, GA",31.0685662,-81.4134297
"BARRIGADA, GM",13.4901134,144.7868352
"HILO, HI",19.707243,-155.081635
"HONOLULU, HI",21.3250785,-157.8466442
"HI, HI",19.63176686,-155.9834114
"LIHUE, HI",21.981111,-159.371111
"KAPAA, HI",22.074286,-159.320748
"WAILUKU, HI",20.887041,-156.505051
"KAHULUI, HI",20.8894101,-156.4727118
"LAHAINA, HI",20.872684,-156.6762729
"LANAI CITY, HI",20.826084,-156.919785
"PAIA, HI",20.902437,-156.372528
"PUUNENE, HI",20.866855,-156.4530667
"GREENFIELD, IA",41.3052657,-94.4613543
"CORNING, IA",40.9899862,-94.7408068
"WAUKON, IA",43.2694208,-91.475695
"CENTERVILLE, IA",40.7341804,-92.8740876
"AUDUBON, IA",41.670205,-94.9106526
"VINTON, IA",42.1662438,-92.021343
"BELLE PLAINE, IA",41.8967478,-92.2773184
"CEDAR FALLS, IA",42.5277622,-92.4454654
"EVANSDALE, IA",42.4685957,-92.2803174
"BOONE, IA",42.0171798,-93.9254114
"OGDEN, IA",42.0391482,-94.0277328
"MADRID, IA",41.8766526,-93.8232813
"WAVERLY, IA",42.7258142,-92.4754626
"INDEPENDENCE, IA",42.4685978,-91.8893386
"STORM LAKE, IA",42.6410915,-95.2097179
"ALLISON, IA",42.7527548,-92.7951945
"ROCKWELL CITY, IA",42.3952576,-94.6338671
"CARROLL, IA",42.0193628,-94.860335
"ATLANTIC, IA",41.4036007,-95.0138776
"TIPTON, IA",41.7697434,-91.127935
"WEST BRANCH, IA",41.6720735,-91.3459735
"MASON CITY, IA",43.1535728,-93.2010367
"CLEAR LAKE, IA",43.1380915,-93.3792003
"CHEROKEE, IA",42.7247968,-95.6249803
"MARCUS, IA",42.8258195,-95.8075134
"NEW HAMPTON, IA",43.0591412,-92.3176768
"OSCEOLA, IA",43.3684613,-95.6299944
"SPENCER, IA",43.1413578,-95.1444393
"SAINT OLAF, IA",42.9286198,-91.3860637
"GUTTENBERG, IA",42.7858231,-91.0995735
"CLINTON, IA",41.8444735,-90.1887379
"CAMANCHE, IA",41.7880862,-90.2562398
"DE WITT, IA",41.8233618,-90.5381917
"DENISON, IA",42.0177658,-95.3552757
"ADEL, IA",41.6144325,-94.017453
"PERRY, IA",41.8386702,-94.1067623
"WAUKEE, IA",41.6113712,-93.885707
"BLOOMFIELD, IA",40.7516884,-92.4149074
"LEON, IA",40.7403444,-93.7464099
"LAMONI, IA",40.622777,-93.9341158
"MANCHESTER, IA",42.484154,-91.4554252
"BURLINGTON, IA",40.8075391,-91.1129234
"WEST BURLINGTON, IA",40.8203005,-91.1702526
"SPIRIT LAKE, IA",43.4221843,-95.1022169
"DYERSVILLE, IA",42.4844404,-91.1229136
"ESTHERVILLE, IA",43.4016255,-94.832764
"WEST UNION, IA",42.9627564,-91.8082167
"OELWEIN, IA",42.6733171,-91.9135036
"FAYETTE, IA",42.8420766,-91.850265
"CHARLES CITY, IA",43.0663613,-92.6724112
"HAMPTON, IA",42.7420086,-93.2022735
"SIDNEY, IA",40.7473867,-95.6468803
"GRUNDY CENTER, IA",42.3616501,-92.7685327
"GUTHRIE CENTER, IA",41.6772467,-94.5035974
"WEBSTER CITY, IA",42.4663069,-93.8252471
"GARNER, IA",43.1024603,-93.6018782
"ELDORA, IA",42.360816,-93.0996464
"IOWA FALLS, IA",42.5210019,-93.2636705
"LOGAN, IA",41.6430459,-95.7888975
"MISSOURI VALLEY, IA",41.556381,-95.8877881
"MOUNT PLEASANT, IA",40.9636952,-91.5580726
"NEW LONDON, IA",40.9268464,-91.4012331
"CRESCO, IA",43.3813568,-92.1140547
"HUMBOLDT, IA",42.7756032,-94.1956133
"MARENGO, IA",41.8001041,-92.069382
"WILLIAMSBURG, IA",41.661228,-92.0095064
"MAQUOKETA, IA",42.0689088,-90.6656914
"NEWTON, IA",41.6996927,-93.0537592
"COLFAX, IA",41.6777666,-93.245205
"PRAIRIE CITY, IA",41.599434,-93.2352053
"FAIRFIELD, IA",41.0087364,-91.9626486
"CORALVILLE, IA",41.6764044,-91.5804475
"NORTH LIBERTY, IA",41.752619,-91.642056
"ANAMOSA, IA",42.1083371,-91.2851594
"MONTICELLO, IA",42.2382752,-91.1869428
"SIGOURNEY, IA",41.3330461,-92.2048398
"ALGONA, IA",43.0699663,-94.233019
"MONTROSE, IA",40.5322644,-91.414876
"FORT MADISON, IA",40.6299403,-91.3151908
"KEOKUK, IA",40.3973423,-91.385202
"IA, IA",42.0900099,-90.1740547
"MARION, IA",42.0341658,-91.5976773
"HIAWATHA, IA",42.0482764,-91.6865902
"LISBON, IA",41.9211198,-91.3854466
"MOUNT VERNON, IA",41.9222443,-91.4171209
"LINN, IA",42.0631825,-91.6037932
"ROBINS, IA",42.0711084,-91.6668444
"COGGON, IA",42.2808248,-91.5304412
"WAPELLO, IA",41.0137597,-92.4140217
"CHARITON, IA",41.0147507,-93.3072514
"ROCK RAPIDS, IA",43.427195,-96.17586
"WINTERSET, IA",41.3308237,-94.0138393
"OSKALOOSA, IA",41.2963365,-92.6449612
"KNOXVILLE, IA",41.3208297,-93.1093708
"PELLA, IA",41.4080534,-92.9163091
"PLEASANTVILLE, IA",41.386484,-93.2693565
"MARSHALLTOWN, IA",42.0448121,-92.9103964
"STATE CENTER, IA",42.0168404,-93.1634316
"OSAGE, IA",43.284081,-92.8111624
"ST ANSGAR, IA",43.3783006,-92.9188065
"ONAWA, IA",42.0266548,-96.0972376
"ALBIA, IA",41.0266746,-92.8057514
"RED OAK, IA",41.0095189,-95.228247
"MUSCATINE, IA",41.424473,-91.0432051
"WEST LIBERTY, IA",41.5700231,-91.2637695
"WILTON, IA",41.5889154,-91.0168179
"PRIMGHAR, IA",43.086922,-95.627232
"SHELDON, IA",43.1810844,-95.8561126
"SIBLEY, IA",43.399136,-95.75196
"CLARINDA, IA",40.7390162,-95.036958
"SHENANDOAH, IA",40.7655528,-95.3722103
"EMMETSBURG, IA",43.1127427,-94.6830357
"LE MARS, IA",42.7941606,-96.1655456
"POCAHONTAS, IA",42.7262681,-94.6477383
"ANKENY, IA",41.7318715,-93.6003837
"CLIVE, IA",41.6096029,-93.7754352
"URBANDALE, IA",41.6274552,-93.7380624
"WEST DES MOINES, IA",41.5645337,-93.7595281
"JOHNSTON, IA",41.6731523,-93.6973395
"PLEASANT HILL, IA",41.5964843,-93.5148963
"POLK CITY, IA",41.7713217,-93.7137458
"COUNCIL BLUFFS, IA",41.2621283,-95.8613912
"CARTER LAKE, IA",41.2905534,-95.9180689
"MONTEZUMA, IA",41.585834,-92.5274092
"MOUNT AYR, IA",40.7147147,-94.235232
"SAC CITY, IA",42.4222033,-94.9897109
"BUFFALO, IA",41.4564205,-90.7234747
"BLUE GRASS, IA",41.5097808,-90.7659148
"ELDRIDGE, IA",41.6580864,-90.5845823
"LE CLAIRE, IA",41.5986442,-90.3434618
"PRINCETON, IA",41.6747543,-90.3404075
"WALCOTT, IA",41.5847516,-90.7720884
"LONG GROVE, IA",41.6975304,-90.5826381
"MCCAUSLAND, IA",41.7461421,-90.4431895
"HARLAN, IA",41.6532994,-95.3250603
"ORANGE CITY, IA",43.0072424,-96.0583138
"HAWARDEN, IA",42.9958216,-96.4853085
"ROCK VALLEY, IA",43.205241,-96.294843
"SIOUX CENTER, IA",43.079692,-96.175672
"NEVADA, IA",42.0227653,-93.4524342
"STORY CITY, IA",42.1872062,-93.5957713
"TOLEDO, IA",41.9958519,-92.5790517
"TAMA, IA",42.0568108,-92.5433918
"BEDFORD, IA",40.6669321,-94.721358
"LENOX, IA",40.8816547,-94.5619095
"CRESTON, IA",41.0586002,-94.3613475
"KEOSAUQUA, IA",40.731485,-91.9636373
"OTTUMWA, IA",41.0200145,-92.4112963
"NORWALK, IA",41.4755461,-93.6788304
"CARLISLE, IA",41.5008234,-93.4910469
"WASHINGTON, IA",41.3160082,-91.7340327
"CORYDON, IA",40.7569499,-93.3188229
"FORT DODGE, IA",42.4974694,-94.1680158
"FOREST CITY, IA",43.2624559,-93.6371591
"LAKE MILLS, IA",43.419399,-93.5332681
"DECORAH, IA",43.3033056,-91.7857092
"SERGEANT BLUFF, IA",42.4038823,-96.3586397
"NORTHWOOD, IA",43.4441245,-93.2210371
"CLARION, IA",42.7313392,-93.7322077
"EAGLE GROVE, IA",42.664138,-93.9043905
"BELMOND, IA",42.8462018,-93.612908
"GARDEN CITY, ID",43.622111,-116.2381787
"MERIDIAN, ID",43.6086295,-116.392326
"COUNCIL, ID",44.7298876,-116.4381985
"POCATELLO, ID",42.8688613,-112.4401098
"FORT HALL, ID",43.0149925,-112.4466876
"LAVA HOT SPRINGS, ID",42.6193625,-112.0110712
"PARIS, ID",42.2271494,-111.4010403
"ST MARIES, ID",47.3143542,-116.5626675
"BLACKFOOT, ID",43.190039,-112.348357
"ABERDEEN, ID",42.9440784,-112.8383265
"FIRTH, ID",43.305193,-112.183029
"SHELLEY, ID",43.37998,-112.126914
"KETCHUM, ID",43.680741,-114.363662
"SUN VALLEY, ID",43.696215,-114.353097
"BELLEVUE, ID",43.463518,-114.2606
"IDAHO CITY, ID",43.8291495,-115.8343937
"SANDPOINT, ID",48.2765903,-116.5532476
"PRIEST RIVER, ID",48.1807415,-116.909365
"PONDERAY, ID",48.3054806,-116.5338037
"IDAHO FALLS, ID",43.4935245,-112.0400919
"UCON, ID",43.591956,-111.963826
"BONNERS FERRY, ID",48.6912792,-116.3161408
"ARCO, ID",43.635336,-113.299953
"FAIRFIELD, ID",43.347039,-114.793247
"PARMA, ID",43.7851615,-116.9432088
"WILDER, ID",43.6765486,-116.9118157
"SODA SPRINGS, ID",42.6543652,-111.6046687
"DUBOIS, ID",44.176298,-112.23082
"OROFINO, ID",46.4811378,-116.2557789
"PIERCE, ID",46.4910207,-115.7990289
"CHALLIS, ID",44.504645,-114.231731
"MOUNTAIN HOME, ID",43.1329504,-115.6911975
"GLENNS FERRY, ID",42.9548989,-115.3009037
