"CATAWISSA, PA",40.9548267,-76.4609868
"MILLVILLE, PA",41.120363,-76.5299495
"WILBURTON, PA",40.8181427,-76.3666153
"ORANGEVILLE, PA",41.0784551,-76.4140417
"STILLWATER, PA",41.1489732,-76.3657741
"MEADVILLE, PA",41.641445,-80.151449
"TITUSVILLE, PA",41.624468,-79.669652
"CAMBRIDGE SPRINGS, PA",41.803668,-80.056444
"COCHRANTON, PA",41.5200534,-80.0483929
"CONNEAUTVILLE, PA",41.757833,-80.3678424
"LINESVILLE, PA",41.6561656,-80.4239562
"JAMESTOWN, PA",41.4847758,-80.4375687
"SAEGERTOWN, PA",41.7189447,-80.1475583
"CONNEAUT LAKE, PA",41.6033875,-80.3053416
"CAMP HILL, PA",40.2398118,-76.9199742
"ENOLA, PA",40.2853013,-76.93584634
"MECHANICSBURG, PA",40.2101972,-77.0047276
"LEMOYNE, PA",40.2412008,-76.8941403
"NEW CUMBERLAND, PA",40.2323122,-76.8846956
"SHIPPENSBURG, PA",40.0562262,-77.5139074
"SHIREMANSTOWN, PA",40.2211637,-76.9556327
"WORMLEYSBURG, PA",40.2628669,-76.913863
"MOUNT HOLLY SPRINGS, PA",40.1184235,-77.1899817
"NEWVILLE, PA",40.1678917,-77.4046614
"GARDNERS, PA",40.0056483,-77.2069266
"MILLERSBURG, PA",40.5417153,-76.9614003
"HUMMELSTOWN, PA",40.2653681,-76.7083033
"STEELTON, PA",40.2353679,-76.8413613
"HIGHSPIRE, PA",40.2111133,-76.7902453
"LYKENS, PA",40.5667527,-76.700522
"WILLIAMSTOWN, PA",40.5800868,-76.617742
"HERSHEY, PA",40.2854881,-76.6506001
"HALIFAX, PA",40.4691049,-76.9314571
"WICONISCO, PA",40.5736557,-76.6915022
"DAUPHIN, PA",40.398036,-76.8115168
"ELIZABETHVILLE, PA",40.5489742,-76.8119151
"MEDIA, PA",39.9167783,-75.387693
"ASTON, PA",39.87265415,-75.44054729
"GARNET VALLEY, PA",44.9066653,-115.3202846
"BROOKHAVEN, PA",39.8693003,-75.3823039
"CLIFTON HEIGHTS, PA",39.9292791,-75.2962972
"COLLINGDALE, PA",39.9117794,-75.2771292
"DARBY, PA",39.9184461,-75.2590721
"SHARON HILL, PA",39.9063027,-75.2721402
"LANSDOWNE, PA",39.9381682,-75.2718507
"CRUM LYNNE, PA",39.8723347,-75.3279662
"FOLCROFT, PA",39.890946,-75.2837965
"GLENOLDEN, PA",39.9001126,-75.2890745
"HAVERTOWN, PA",39.9809452,-75.3085201
"MARCUS HOOK, PA",39.8194467,-75.4186608
"BROOMALL, PA",39.9689505,-75.35289823
"UPPER DARBY, PA",39.9284459,-75.2737955
"MORTON, PA",39.9098345,-75.3235215
"WALLINGFORD, PA",39.9037044,-75.3712417
"NEWTOWN SQUARE, PA",39.9868117,-75.4007633
"NORWOOD, PA",39.8917793,-75.2996309
"PROSPECT PARK, PA",39.8878904,-75.3082426
"WAYNE, PA",41.6264414,-75.3045103
"RIDLEY PARK, PA",39.8812236,-75.3237993
"FOLSOM, PA",39.8919093,-75.32765727
"SPRINGFIELD, PA",40.5249235,-75.28752806
"SWARTHMORE, PA",39.9020565,-75.3499124
"ESSINGTON, PA",39.8620572,-75.2971309
"TRAINER, PA",39.8276126,-75.4143604
"BOOTHWYN, PA",39.835907,-75.44884515
"ALDAN, PA",39.9215014,-75.2879632
"CHEYNEY, PA",39.9284433,-75.5227033
"RIDGWAY, PA",41.4203391,-78.7286388
"JOHNSONBURG, PA",41.4906172,-78.675026
"SAINT MARYS, PA",41.4280432,-78.5611275
"ST. MARYS, PA",41.4280432,-78.5611275
"WEEDVILLE, PA",41.2767268,-78.4916872
"ERIE, PA",42.1290657,-80.0852421
"CORRY, PA",41.920334,-79.640329
"NORTH EAST, PA",42.2156131,-79.8342163
"UNION CITY, PA",41.8995001,-79.8453298
"ALBION, PA",41.8906112,-80.3664542
"EDINBORO, PA",41.8742225,-80.1317236
"FAIRVIEW, PA",41.0145075,-79.7428275
"GIRARD, PA",42.0003337,-80.3181193
"LAKE CITY, PA",42.0142229,-80.3453435
"UNIONTOWN, PA",39.900076,-79.7164326
"BROWNSVILLE, PA",40.0236854,-79.8839357
"CONNELLSVILLE, PA",40.0178522,-79.5894828
"BELLE VERNON, PA",40.1250725,-79.8664356
"MASONTOWN, PA",39.8467433,-79.8997755
"REPUBLIC, PA",39.9625752,-79.8767144
"SOUTH CONNELLSVILLE, PA",39.9967414,-79.5858716
"DAWSON, PA",40.0470291,-79.6555384
"DUNBAR, PA",39.9778528,-79.6144835
"EVERSON, PA",40.0911841,-79.587539
"FAIRCHANCE, PA",39.8247986,-79.7544923
"FAYETTE CITY, PA",40.1003509,-79.840601
"STAR JUNCTION, PA",40.0625743,-79.7636529
"PERRYOPOLIS, PA",40.0870183,-79.7505971
"POINT MARION, PA",39.7389671,-79.8986685
"GRINDSTONE, PA",40.0161859,-79.8305998
"SMITHFIELD, PA",39.8031324,-79.8078289
"NEWELL, PA",40.0756288,-79.8981032
"OHIOPYLE, PA",39.8699324,-79.4929336
"TIONESTA, PA",41.49534,-79.4558798
"GREENCASTLE, PA",39.790371,-77.7277714
"WAYNESBORO, PA",39.7557827,-77.5776512
"MERCERSBURG, PA",39.8282214,-77.9037226
"MONT ALTO, PA",39.8442593,-77.5583232
"MCCONNELLSBURG, PA",39.932589,-77.9988906
"FORT LOUDON, PA",39.9148123,-77.9047206
"WAYNESBURG, PA",39.8964641,-80.1792299
"CARMICHAELS, PA",39.8967425,-79.9744992
"MOUNT MORRIS, PA",39.7330025,-80.0685773
"SPRAGGS, PA",39.780633,-80.21618
"WIND RIDGE, PA",39.9128547,-80.4342369
"MT MORRIS, PA",39.7330025,-80.0685773
"HUNTINGDON, PA",40.3446332,-78.0281185
"MOUNT UNION, PA",40.3845217,-77.8822199
"PETERSBURG, PA",40.5725693,-78.0469497
"JAMES CREEK, PA",40.0035928,-75.1825012
"INDIANA, PA",40.6214551,-79.1525349
"BLAIRSVILLE, PA",40.4311796,-79.260869
"HOMER CITY, PA",40.5434007,-79.1622566
"CLYMER, PA",40.6681213,-79.0116985
"CHERRY TREE, PA",40.7264546,-78.8066961
"SALTSBURG, PA",40.4864553,-79.4514299
"MARION CENTER, PA",40.7700641,-79.050034
"PENN RUN, PA",40.6186779,-79.0111423
"BROOKVILLE, PA",41.1611747,-79.0830924
"BROCKWAY, PA",41.2492279,-78.7994738
"PUNXSUTAWNEY, PA",40.9436303,-78.971078
"REYNOLDSVILLE, PA",41.0970071,-78.8886436
"BIG RUN, PA",41.3302002,-76.3152063
"FALLS CREEK, PA",41.6658233,-76.6163369
"SYKESVILLE, PA",41.0503401,-78.8222537
"SUMMERVILLE, PA",30.7454663,-88.0766667
"SIGEL, PA",41.275063,-79.1130938
"MIFFLINTOWN, PA",40.5697996,-77.3969339
"MIFFLIN, PA",40.6099183,-77.6215085
"PORT ROYAL, PA",40.1686831,-79.7675435
"SCRANTON, PA",41.4086874,-75.6621294
"CARBONDALE, PA",41.5736935,-75.5018508
"DUNMORE, PA",41.4198027,-75.6324112
"OLD FORGE, PA",41.3711906,-75.7349144
"ARCHBALD, PA",41.4948038,-75.5368521
"PECKVILLE, PA",41.4764699,-75.5732423
"CLARKS SUMMIT, PA",41.4886892,-75.7085248
"JERMYN, PA",41.5309147,-75.5454634
"OLYPHANT, PA",41.4688301,-75.602387
"THROOP, PA",41.4514694,-75.6118548
"DALTON, PA",41.5342441,-75.7360253
"JESSUP, PA",41.4686924,-75.5621309
"MOSCOW, PA",41.3367497,-75.5185191
"CHINCHILLA, PA",41.4750789,-75.6771348
"VANDLING, PA",41.6331388,-75.4704609
"MOOSIC, PA",41.353413,-75.7382478
"WAVERLY, PA",32.735408,-85.5791191
"SIMPSON, PA",41.5917495,-75.4851837
"CLARKS GREEN, PA",41.4981069,-75.6956172
"LAKE ARIEL, PA",41.4539745,-75.382681
"TAYLOR, PA",41.3840712,-75.709405
"COLUMBIA, PA",41.0389186,-76.4191791
"ELIZABETHTOWN, PA",40.153364,-76.6042521
"EPHRATA, PA",40.1799111,-76.1789242
"LITITZ, PA",40.1571252,-76.3072103
"MANHEIM, PA",40.1637359,-76.3952429
"MARIETTA, PA",40.0573456,-76.55311564
"MOUNT JOY, PA",40.1098561,-76.5033406
"NEW HOLLAND, PA",40.1017643,-76.085227
"MILLERSVILLE, PA",39.997998,-76.3545372
"LAMPETER, PA",39.9900992,-76.2396797
"DENVER, PA",40.2331483,-76.1371684
"AKRON, PA",40.1567616,-76.2021742
"NARVON, PA",40.1028764,-75.9777225
"KIRKWOOD, PA",39.8562161,-76.0768954
"LANDISVILLE, PA",40.3492723,-75.1132271
"WILLOW STREET, PA",39.9792659,-76.2763474
"QUARRYVILLE, PA",39.897047,-76.1635655
"STRASBURG, PA",39.9831559,-76.1841226
"EAST EARL, PA",40.1100978,-76.0327246
"WASHINGTON BORO, PA",39.9925984,-76.4671863
"CONESTOGA, PA",39.9406555,-76.3463493
"BAINBRIDGE, PA",40.0909286,-76.6674673
"BROWNSTOWN, PA",40.1237069,-76.2138423
"STEVENS, PA",40.2162043,-76.1552256
"DRUMORE, PA",39.7917702,-76.2649569
"NEW CASTLE, PA",41.0036719,-80.3470091
"ELLWOOD CITY, PA",40.8617303,-80.2864515
"BESSEMER, PA",33.359265,-86.87319108
"NEW WILMINGTON, PA",41.1222812,-80.3328428
"PULASKI, PA",40.7350657,-80.2947845
"WAMPUM, PA",40.8881184,-80.3381195
"HILLSVILLE, PA",41.0078378,-80.4967353
"ENON VALLEY, PA",40.8547846,-80.4570111
"LEBANON, PA",40.3429683,-76.4233816
"ANNVILLE, PA",40.3295901,-76.515226
"PALMYRA, PA",40.3089798,-76.5933013
"RICHLAND, PA",40.2823706,-78.8628851
"MYERSTOWN, PA",40.3745364,-76.3027318
"FREDERICKSBURG, PA",41.6458881,-80.1767266
"CLEONA, PA",40.3373138,-76.4755201
"CORNWALL, PA",40.2769605,-76.4135296
"SCHAEFFERSTOWN, PA",40.2968125,-76.29265252
"CAMPBELLTOWN, PA",40.274283,-76.58440437
"GRANTVILLE, PA",40.377867,-76.6463566
"JONESTOWN, PA",41.1264315,-76.30702727
"ALLENTOWN, PA",40.6022059,-75.4712794
"CATASAUQUA, PA",40.6548191,-75.4746273
"COOPERSBURG, PA",40.5114864,-75.390336
"EMMAUS, PA",40.5395421,-75.4968502
"FOUNTAIN HILL, PA",40.6014873,-75.3951808
"SLATINGTON, PA",40.7484285,-75.6118529
"WHITEHALL, PA",40.3611806,-79.9908855
"COPLAY, PA",40.6700965,-75.4954612
"LIMEPORT, PA",40.5089877,-75.4471264
"CENTER VALLEY, PA",40.529266,-75.393236
"MACUNGIE, PA",40.5159304,-75.5551858
"ALBURTIS, PA",40.5109297,-75.6029653
"BREINIGSVILLE, PA",40.5367627,-75.6312997
"WILKES-BARRE, PA",41.2464824,-75.8817316
"DALLAS, PA",32.3117968,-87.1046643
"DUPONT, PA",41.3250801,-75.7454701
"DURYEA, PA",41.347817,-75.7564267
"EDWARDSVILLE, PA",41.2678095,-75.9084885
"FREELAND, PA",41.0167508,-75.8971431
"HANOVER TOWNSHIP, PA",40.0797892,-82.2609801
"HAZLETON, PA",40.9646867,-75.9852789
"KINGSTON, PA",41.2617481,-75.8968635
"WILKES BARRE, PA",41.2464824,-75.8817316
"NANTICOKE, PA",41.2053599,-76.004923
"PITTSTON, PA",41.3259134,-75.7893604
"PLYMOUTH, PA",41.2403596,-75.9446428
"WYOMING, PA",41.5179097,-76.019111
"ASHLEY, PA",41.2103599,-75.8965859
"AVOCA, PA",41.3398022,-75.7363033
"EXETER, PA",41.3206358,-75.8190835
"LARKSVILLE, PA",41.2450817,-75.9307534
"PLAINS, PA",41.2753589,-75.8501955
"SWOYERSVILLE, PA",41.2917475,-75.8746407
"WEST HAZLETON, PA",40.9586956,-75.9960371
"WEST PITTSTON, PA",41.3279106,-75.8007112
"WEST WYOMING, PA",41.3198024,-75.8460288
"CONYNGHAM, PA",40.9920285,-76.0565946
"MOUNTAIN TOP, PA",41.1695269,-75.877419
"HARVEYS LAKE, PA",41.3525797,-76.0324241
"LEHMAN, PA",41.3170249,-76.0224235
"NESCOPECK, PA",41.052007,-76.2204511
"SHICKSHINNY, PA",41.1531388,-76.1502078
"JACKSON TOWNSHIP, PA",40.7800452,-80.09879888
"JENKINS, PA",33.7995465,-85.669962
"SHAVERTOWN, PA",41.3198025,-75.9379761
"DRUMS, PA",41.018139,-75.9949252
"SYBERTSVILLE, PA",41.001473,-76.0763175
"COURTDALE, PA",41.2800811,-75.9121418
"MOCANAQUA, PA",41.1411944,-76.1388185
"HUGHESTOWN, PA",41.3270244,-75.7732488
"WILLIAMSPORT, PA",41.2493292,-77.0027671
"JERSEY SHORE, PA",41.2020171,-77.2644152
"MONTOURSVILLE, PA",41.2552213,-76.9128928
"MUNCY, PA",41.20484,-76.7870991
"MONTGOMERY, PA",32.3669656,-86.3006485
"HUGHESVILLE, PA",41.2391776,-76.7266825
"PENNSDALE, PA",41.2431363,-76.7966262
"WATERVILLE, PA",41.3085062,-77.3620113
"SMETHPORT, PA",41.8091097,-78.446264
"BRADFORD, PA",41.7746685,-76.5264613
"KANE, PA",41.6628394,-78.8111427
"PORT ALLEGANY, PA",41.810898,-78.2797352
"MOUNT JEWETT, PA",41.725618,-78.6383591
"ELDRED, PA",41.9578425,-78.3852953
"LEWIS RUN, PA",40.3034365,-79.9312664
"MERCER, PA",41.3334542,-80.3014412
"FARRELL, PA",41.212279,-80.496737
"GREENVILLE, PA",41.404499,-80.3911785
"GROVE CITY, PA",41.1579008,-80.0886631
"HERMITAGE, PA",41.2333897,-80.44868
"SHARON, PA",41.2331116,-80.4934035
"SHARPSVILLE, PA",41.2592225,-80.4720141
"TRANSFER, PA",41.3289442,-80.4328464
"SANDY LAKE, PA",41.3486674,-80.0822822
"WEST MIDDLESEX, PA",41.174224,-80.453402
"STONEBORO, PA",41.3344965,-80.11184284
"CLARK, PA",41.2861669,-80.4275684
"YEAGERTOWN, PA",40.6431265,-77.5805496
"BURNHAM, PA",40.6386823,-77.568605
"MILROY, PA",40.7139603,-77.5905588
"BELLEVILLE, PA",31.4298882,-87.109144
"STROUDSBURG, PA",40.9867609,-75.1946248
"DELAWARE WATER GAP, PA",40.9792619,-75.1429563
"EAST STROUDSBURG, PA",40.9995386,-75.1812913
"CRESCO, PA",41.1539795,-75.2804597
"POCONO PINES, PA",41.1067545,-75.4543522
"MOUNT POCONO, PA",41.1220337,-75.3646282
"TANNERSVILLE, PA",41.0400917,-75.3057387
"POCONO SUMMIT, PA",41.1112001,-75.3862954
"E STROUDSBURG, PA",40.9995386,-75.1812913
"TOBYHANNA, PA",41.1770316,-75.4179623
"NORRISTOWN, PA",40.121497,-75.3399048
"AMBLER, PA",40.1545535,-75.2215651
"BRIDGEPORT, PA",40.1051084,-75.3451838
"BRYN ATHYN, PA",40.1314988,-75.0673938
"COLLEGEVILLE, PA",40.1856597,-75.451571
"CONSHOHOCKEN, PA",40.0792766,-75.3015714
"HATBORO, PA",40.1746252,-75.106825
"HORSHAM, PA",40.1842455,-75.13905227
"JENKINTOWN, PA",40.09652515,-75.12978445
"LANSDALE, PA",40.2414952,-75.2837862
"SPRING HOUSE, PA",40.1868505,-75.22796391
"ARDMORE, PA",40.004128,-75.28830064
"HUNTINGDON VALLEY, PA",40.1226101,-75.0635049
"EAGLEVILLE, PA",40.160085,-75.4106722
"MONTGOMERYVILLE, PA",40.2473291,-75.2437854
"NORTH WALES, PA",40.2109404,-75.2782317
"PLYMOUTH MEETING, PA",40.1105915,-75.28448701
"WYNDMOOR, PA",40.0853435,-75.19402072
"ROYERSFORD, PA",40.1842688,-75.5379639
"SOUDERTON, PA",40.3117707,-75.3251759
"FORT WASHINGTON, PA",40.14785315,-75.18972428
"WEST POINT, PA",40.2067735,-75.2993434
"KING OF PRUSSIA, PA",40.095044,-75.38515993
"WILLOW GROVE, PA",40.1439985,-75.1157286
"LAFAYETTE HILL, PA",40.0939993,-75.2529568
"BLUE BELL, PA",40.147809,-75.27278099
"NARBERTH, PA",40.0084456,-75.26046
"TELFORD, PA",40.3220483,-75.3279538
"OAKS, PA",40.1317722,-75.4596319
"HATFIELD, PA",40.2798274,-75.2993417
"ZIEGLERSVILLE, PA",40.2759475,-75.478755
"HARLEYSVILLE, PA",40.278783,-75.38663775
"VALLEY FORGE, PA",40.0970507,-75.4696358
"POTTSGROVE, PA",40.2626539,-75.6107976
"GILBERTSVILLE, PA",40.3207577,-75.61010713
"PENNSBURG, PA",40.3909328,-75.4921249
"GRATERFORD, PA",40.2256585,-75.454623
"GREEN LANE, PA",40.3367674,-75.4690674
"PALM, PA",40.4281539,-75.5329608
"KULPSVILLE, PA",40.2447855,-75.34348586
"DANVILLE, PA",40.9664806,-76.6131474
"MILTON, PA",41.0177269,-76.853084
"EASTON, PA",40.6916081,-75.2099866
"BANGOR, PA",40.8656515,-75.2065677
"HELLERTOWN, PA",40.58168445,-75.33606128
"WALNUTPORT, PA",40.7542619,-75.5987971
"NAZARETH, PA",40.7423309,-75.3112095
"NORTHAMPTON, PA",40.7451356,-75.3289302
"PEN ARGYL, PA",40.8687064,-75.2549025
"EAST BANGOR, PA",40.8795404,-75.1837895
"MARTINS CREEK, PA",41.7560376,-75.7524085
"BATH, PA",40.726519,-75.3934911
"PORTLAND, PA",40.9221629,-75.0979793
"ROSETO, PA",40.8806512,-75.2146237
"TATAMY, PA",40.7420892,-75.2556669
"MOUNT BETHEL, PA",40.9048188,-75.1115654
"WIND GAP, PA",40.8481509,-75.2915694
"FREEMANSBURG, PA",40.6264875,-75.345735
"STOCKERTOWN, PA",40.754456,-75.2615618
"SUNBURY, PA",40.8619754,-76.7936252
"MOUNT CARMEL, PA",40.7970312,-76.4118961
"NORTHUMBERLAND, PA",40.8488473,-76.6943741
"SHAMOKIN, PA",40.7889746,-76.5588473
"COAL TOWNSHIP, PA",41.2407927,-75.8416522
"KULPMONT, PA",40.7934196,-76.4724547
"ELYSBURG, PA",40.8645306,-76.5524555
"RIVERSIDE, PA",40.9553644,-76.6288451
"WATSONTOWN, PA",41.0844729,-76.8630726
"DALMATIA, PA",40.6542515,-76.9024752
"NEW BLOOMFIELD, PA",40.419757,-77.1871464
"MARYSVILLE, PA",40.339092,-76.9327512
"DUNCANNON, PA",40.3931433,-77.0325751
"NEWPORT, PA",40.4778612,-77.1305373
"MILFORD, PA",41.322316,-74.8023882
"MATAMORAS, PA",40.4400858,-76.9333086
"SHOHOLA, PA",41.4731533,-74.9162423
"GREENTOWN, PA",41.321755,-75.3054585
"COUDERSPORT, PA",41.7728108,-78.0192691
"GALETON, PA",41.7331246,-77.6419311
"ROULETTE, PA",41.7800651,-78.1538977
"SHINGLEHOUSE, PA",41.9636768,-78.1908437
"CROSS FORK, PA",41.4833995,-77.8144358
"POTTSVILLE, PA",40.6851324,-76.1953701
"CRESSONA, PA",40.6267575,-76.1927222
"FRACKVILLE, PA",40.7839774,-76.2302211
"GIRARDVILLE, PA",40.7914769,-76.2835569
"MCADOO, PA",40.9022598,-75.9938216
"MAHANOY CITY, PA",40.8125881,-76.1416034
"MINERSVILLE, PA",40.6906451,-76.2621697
"SAINT CLAIR, PA",40.2686808,-79.548373
"SCHUYLKILL HAVEN, PA",40.6306464,-76.171054
"SHENANDOAH, PA",40.8203658,-76.2007734
"TAMAQUA, PA",40.7974296,-75.9696186
"ASHLAND, PA",40.7817542,-76.3457825
"COALDALE, PA",40.8228672,-75.9068667
"VALLEY VIEW, PA",39.95096345,-76.69786246
"NEW PHILADELPHIA, PA",40.7195342,-76.1157708
"PORT CARBON, PA",40.6964788,-76.1688304
"DELANO, PA",40.8389765,-76.071043
"GORDON, PA",40.7517545,-76.336061
"ORWIGSBURG, PA",40.6548566,-76.1007318
"PINE GROVE, PA",40.5484233,-76.3846781
"RINGTOWN, PA",40.8586985,-76.2296624
"MARY D, PA",32.7556848,-85.6885666
"TOWER CITY, PA",40.5893588,-76.5525647
"TREMONT, PA",40.6284222,-76.3871768
"BARNESVILLE, PA",40.8146163,-76.0305222
"KELAYRES, PA",40.9009193,-76.0035383
"AUBURN, PA",32.6848205,-85.48827731
