"MARLBORO, NJ",40.3153877,-74.2462564
"MATAWAN, NJ",40.41483,-74.2295891
"MIDDLETOWN, NJ",39.271226,-74.7434965
"NEPTUNE, NJ",40.2239981,-74.0478216
"TINTON FALLS, NJ",40.2890734,-74.0927967
"WEST LONG BRANCH, NJ",40.2903891,-74.0176381
"BOONTON, NJ",40.9025989,-74.4070971
"BUTLER, NJ",41.0037087,-74.3415394
"DENVILLE, NJ",40.8922694,-74.4774255
"WHIPPANY, NJ",40.8245442,-74.4170972
"NEW VERNON, NJ",40.7453784,-74.4973774
"BROOKSIDE, NJ",40.7942667,-74.5679354
"MONTVILLE, NJ",40.9148209,-74.383763
"BUDD LAKE, NJ",40.8712101,-74.7340523
"RANDOLPH, NJ",40.844265,-74.58572175
"RIVERDALE, NJ",40.9939865,-74.3034824
"BAYVILLE, NJ",39.9016244,-74.2142753
"BRICK, NJ",40.0707244,-74.1280562
"JACKSON, NJ",40.1151766,-74.3647772
"FORKED RIVER, NJ",39.8398413,-74.1901399
"LAKEHURST, NJ",40.014561,-74.3112574
"LAKEWOOD, NJ",40.092024,-74.21219646
"LITTLE EGG HARBOR TWP, NJ",39.3142183,-74.5786251
"MANCHESTER, NJ",39.9734957,-74.3816966
"WARETOWN, NJ",39.7938958,-74.2232061
"PT PLEASANT, NJ",40.0831714,-74.0681931
"MANAHAWKIN, NJ",39.695397,-74.2587527
"LITTLE FALLS, NJ",40.8689882,-74.2082011
"PASSAIC, NJ",41.0461864,-74.3177933
"PATERSON, NJ",40.9167654,-74.171811
"POMPTON LAKES, NJ",41.0053753,-74.2907042
"WAYNE, NJ",40.9491723,-74.2376802
"BRANCHBURG, NJ",40.7391141,-74.1691489
"GREEN BROOK, NJ",40.5914863,-74.4807178
"HILLSBOROUGH, NJ",40.4776044,-74.6268245
"BELLE MEAD, NJ",40.4667713,-74.6607144
"NORTH PLAINFIELD, NJ",40.6301025,-74.4273743
"SOMERVILLE, NJ",40.5742696,-74.60988
"STANHOPE, NJ",40.9028765,-74.7090517
"NEWTON, NJ",41.0581527,-74.7526651
"CLARK, NJ",40.6233995,-74.3148279
"CRANFORD, NJ",40.6584358,-74.2995923
"ELIZABETH, NJ",40.6639916,-74.2107006
"NEW PROVIDENCE, NJ",40.6984348,-74.4015405
"STEWARTSVILLE, NJ",40.6937105,-75.1110074
"PORT MURRAY, NJ",40.7856549,-74.9160025
"PHILLIPSBURG, NJ",40.6937099,-75.1901761
"WASHINGTON, NJ",40.7584326,-74.9793378
"NEWARK, NJ",40.735657,-74.1723667
"ALBUQUERQUE, NM",35.0841034,-106.6509851
"ESPANOLA, NM",35.9910962,-106.0808358
"LAS VEGAS, NV",36.1662859,-115.149225
"HENDERSON, NV",36.0391456,-114.9819235
"WEST WENDOVER, NV",40.7390971,-114.0733449
"PAHRUMP, NV",36.2083012,-115.9839128
"ALBANY, NY",42.6511674,-73.754968
"GUILDERLAND, NY",42.704522,-73.911513
"BINGHAMTON, NY",42.096968,-75.914341
"VESTAL, NY",42.0850747,-76.053813
"LITTLE VALLEY, NY",42.252563,-78.80559
"JAMESTOWN, NY",42.0970023,-79.2353259
"HORSEHEADS, NY",42.167019,-76.8205119
"PLATTSBURGH, NY",44.69282,-73.45562
"POUGHKEEPSIE, NY",41.7065779,-73.9284101
"FISHKILL, NY",41.5355745,-73.898702
"ORCHARD PARK, NY",42.7670376,-78.7435517
"BUFFALO, NY",42.8867166,-78.8783922
"TONAWANDA, NY",43.020679,-78.878383
"CHEEKTOWAGA, NY",42.8916763,-78.7747132
"MOUNT MORRIS, NY",40.8041721,-73.9436141
"ONEIDA, NY",43.2144051,-75.4039155
"CHITTENANGO, NY",43.0450671,-75.86658
"ROCHESTER, NY",43.157285,-77.615214
"EAST ROCHESTER, NY",43.112157,-77.483559
"MINEOLA, NY",40.7492678,-73.6406845
"LONG BEACH, NY",40.5885116,-73.657861
"FLORAL PARK, NY",40.7237133,-73.7048532
"FREEPORT, NY",40.6576022,-73.5831835
"GARDEN CITY, NY",40.7266477,-73.6343052
"NEW YORK, NY",40.7306458,-73.9866136
"LOCKPORT, NY",43.1706125,-78.6903133
"NIAGARA FALLS, NY",43.1030928,-79.0302618
"NEW HARTFORD, NY",43.073653,-75.287933
"EAST SYRACUSE, NY",43.0653446,-76.0785332
"CANANDAIGUA, NY",42.8844625,-77.278399
"MIDDLETOWN, NY",41.4459271,-74.4229341
"NEWBURGH, NY",41.5034271,-74.0104179
"MEDINA, NY",43.220058,-78.386969
"COOPERSTOWN, NY",42.7006303,-74.924321
"ONEONTA, NY",42.453492,-75.0629531
"SPRING VALLEY, NY",41.1130231,-74.0437839
"SUFFERN, NY",41.1151372,-74.1493948
"NEW CITY, NY",41.1469917,-73.9902998
"GARNERVILLE, NY",41.2017613,-73.9943068
"ORANGEBURG, NY",41.0465776,-73.9496707
"SARATOGA SPRINGS, NY",43.0821793,-73.7853915
"BALLSTON SPA, NY",43.0009087,-73.8490111
"SCHENECTADY, NY",42.8095455,-74.021672
"WATKINS GLEN, NY",42.3810555,-76.8705777
"YAPHANK, NY",40.8367653,-72.9170487
"PECONIC, NY",41.0478783,-72.4631412
"SOUTH FALLSBURG, NY",41.712025,-74.624797
"KINGSTON, NY",41.9287812,-74.0023702
"LYONS, NY",43.0642305,-76.9902456
"WHITE PLAINS, NY",41.0339862,-73.7629097
"MOUNT VERNON, NY",40.9125992,-73.8370786
"NEW ROCHELLE, NY",40.9115386,-73.7826363
"YONKERS, NY",40.9312099,-73.8987469
"TUCKAHOE, NY",40.9503764,-73.827356
"DOBBS FERRY, NY",41.0145418,-73.872635
"LARCHMONT, NY",40.9278769,-73.7517983
"MAMARONECK, NY",40.9487097,-73.7326309
"CHAPPAQUA, NY",41.1595399,-73.764855
"ARMONK, NY",41.1264849,-73.7140195
"YORKTOWN HEIGHTS, NY",41.2709274,-73.7776336
"LOUDONVILLE, NY",42.7048009,-73.7548424
"RAY BROOK, NY",44.2986109,-74.0754939
"BATAVIA, NY",42.9980144,-78.1875515
"ASHLAND, OH",40.7887367,-82.2360391
"ATHENS, OH",39.3292396,-82.1012555
"HAMILTON, OH",39.2085354,-84.5501874
"SPRINGFIELD, OH",39.9242266,-83.8088172
"MILFORD, OH",39.174625,-84.2958988
"WILMINGTON, OH",39.4453393,-83.8285375
"SALEM, OH",40.9008923,-80.8567502
"COSHOCTON, OH",40.2905684,-81.9271441
"BEREA, OH",41.3661614,-81.8543026
"CLEVELAND, OH",41.5051613,-81.6934446
"DEFIANCE, OH",41.3203058,-84.5084835
"WASHINGTON COURT HOUSE, OH",39.5364511,-83.4390843
"COLUMBUS, OH",39.9622601,-83.0007065
"BEXLEY, OH",39.9692378,-82.936864
"GROVE CITY, OH",39.8814519,-83.0929645
"HILLIARD, OH",40.033814,-83.1596108
"REYNOLDSBURG, OH",39.9547861,-82.8121191
"UPPER ARLINGTON, OH",39.9945084,-83.0624078
"NEW ALBANY, OH",40.0811745,-82.8087864
"XENIA, OH",39.6847822,-83.9296526
"DAYTON, OH",39.7589478,-84.1916069
"CENTERVILLE, OH",39.6283928,-84.1593818
"CAMBRIDGE, OH",40.031183,-81.5884561
"CINCINNATI, OH",39.1014537,-84.5124602
"MOUNT HEALTHY, OH",39.2336687,-84.5457778
"NORWOOD, OH",39.1556149,-84.4596641
"FINDLAY, OH",41.0413873,-83.6503982
"HOLMESVILLE, OH",40.6295049,-81.924309
"HEATH, OH",40.0228421,-82.4445991
"BELLEFONTAINE, OH",40.3611643,-83.7596557
"LORAIN, OH",41.4673238,-82.1781904
"TOLEDO, OH",41.6786754,-83.5127283
"OREGON, OH",41.6436603,-83.4868768
"HOLLAND, OH",41.621718,-83.711604
"LONDON, OH",39.8864493,-83.448253
"NORTH LIMA, OH",40.9483929,-80.6589633
"MARION, OH",40.5885271,-83.1895249
"WADSWORTH, OH",41.0256101,-81.7298519
"PIQUA, OH",40.1447732,-84.2424449
"MIAMISBURG, OH",39.6428362,-84.2866083
"ENGLEWOOD, OH",39.8775553,-84.3021673
"CARDINGTON, OH",40.500616,-82.8935146
"SOMERSET, OH",39.8072327,-82.2992712
"CIRCLEVILLE, OH",39.600618,-82.9460133
"EATON, OH",39.7439405,-84.6366201
"MANSFIELD, OH",40.75839,-82.5154471
"CHILLICOTHE, OH",39.3331197,-82.9824019
"FREMONT, OH",41.3503303,-83.1218634
"PORTSMOUTH, OH",38.7317431,-82.9976742
"ALLIANCE, OH",40.9153362,-81.1059309
"MASSILLON, OH",40.7967244,-81.5215093
"AKRON, OH",41.083064,-81.518485
"NORTON, OH",41.0292217,-81.6381795
"HUBBARD, OH",41.156446,-80.569239
"LEAVITTSBURG, OH",41.2442775,-80.87802461
"NEWCOMERSTOWN, OH",40.2722923,-81.6059541
"MARYSVILLE, OH",40.2364486,-83.3671432
"VAN WERT, OH",40.8014651,-84.600988
"MASON, OH",39.3600586,-84.309939
"WOOSTER, OH",40.7991766,-81.9383187
"WALBRIDGE, OH",41.5795195,-83.4924359
"BOWLING GREEN, OH",41.3747744,-83.6513229
"NORMAN, OK",35.2225717,-97.4394816
"LEXINGTON, OK",35.0147945,-97.3355835
"SAPULPA, OK",36.0005035,-96.1049612
"ENID, OK",36.3967623,-97.8791341
"PAULS VALLEY, OK",34.7400809,-97.2222451
"CHICKASHA, OK",35.052565,-97.9364326
"STROUD, OK",35.7477749,-96.6566742
"GUTHRIE, OK",35.8789231,-97.4252772
"PURCELL, OK",35.0136831,-97.3611395
"EUFAULA, OK",35.2873206,-95.5824846
"OKLAHOMA CITY, OK",35.4729886,-97.5170536
"WARR ACRES, OK",35.5225569,-97.6189353
"SHAWNEE, OK",35.3272928,-96.9253004
"FREDERICK, OK",34.3920263,-99.0184093
"TULSA, OK",36.1556805,-95.9929113
"COWETA, OK",35.9517674,-95.650814
"DEWEY, OK",35.9795036,-98.9816579
"CORVALLIS, OR",44.5645659,-123.2620435
"OREGON CITY, OR",45.3573429,-122.6067583
"COOS BAY, OR",43.3665007,-124.2178903
"BEND, OR",44.0581728,-121.3153096
"REDMOND, OR",44.2726203,-121.1739212
"ROSEBURG, OR",43.216505,-123.3417381
"REEDSPORT, OR",43.702093,-124.097083
"MEDFORD, OR",42.3264181,-122.8718605
"ASHLAND, OR",42.1972487,-122.7153995
"EUGENE, OR",44.0505054,-123.0950506
"SPRINGFIELD, OR",44.0462362,-123.0220289
"NEWPORT, OR",44.636755,-124.053442
"TOLEDO, OR",44.621688,-123.938197
"ALBANY, OR",44.6365071,-123.1059324
"LEBANON, OR",44.5365119,-122.9070339
"SALEM, OR",44.9391565,-123.033121
"STAYTON, OR",44.8006775,-122.7945333
"WOODBURN, OR",45.143731,-122.8553725
"KEIZER, OR",44.9958075,-123.0197173
"MILL CITY, OR",44.7540106,-122.4781385
"PORTLAND, OR",45.5202471,-122.6741949
"BEAVERTON, OR",45.4871723,-122.8037804
"TIGARD, OR",45.4307473,-122.7719339
"MCMINNVILLE, OR",45.2109843,-123.1975851
"NEWBERG, OR",45.300596,-122.9725418
"BADEN, PA",40.6350668,-80.2281159
"BEAVER FALLS, PA",40.7520097,-80.3192295
"READING, PA",40.335345,-75.9279495
"JOHNSTOWN, PA",40.3267407,-78.9219698
"UNIVERSITY PARK, PA",40.8005307,-77.8624447
"WEST CHESTER, PA",39.9597213,-75.6059638
"COATESVILLE, PA",39.9831616,-75.8238355
"CARLISLE, PA",40.201824,-77.1893888
"HARRISBURG, PA",40.2663107,-76.8861122
"MIDDLETOWN, PA",40.1997955,-76.7310903
"CHRISTIANA, PA",39.9548262,-75.9968949
"LANCASTER, PA",40.03813,-76.3056686
"SWIFTWATER, PA",41.0953683,-75.3249054
"ABINGTON, PA",40.1206656,-75.1179512
"ELKINS PARK, PA",40.0712174,-75.127639
"MC DONALD, PA",39.8485789,-75.3734071
"NORTH HUNTINGDON, PA",40.6589309,-78.212993
"YORK, PA",39.962398,-76.727392
"PHILADELPHIA, PA",39.9523993,-75.1635899
"PITTSBURGH, PA",40.4416941,-79.9900861
"WEST WARWICK, RI",41.7063679,-71.5236633
"JOHNSTON, RI",41.8285455,-71.51597657
"PAWTUCKET, RI",41.878711,-71.3825558
"PROVIDENCE, RI",41.8239891,-71.4128343
"WOONSOCKET, RI",42.0028761,-71.5147839
"ABBEVILLE, SC",34.1779495,-82.3792463
"AIKEN, SC",33.5598586,-81.721952
"BATH, SC",33.5045813,-81.8690018
"ALLENDALE, SC",32.9635006,-81.3400056
"ANDERSON, SC",34.5068601,-82.6506264
"BEAUFORT, SC",32.4315813,-80.6698286
"PORT ROYAL, SC",32.3790843,-80.6926069
"MONCKS CORNER, SC",33.1960027,-80.0131374
"GOOSE CREEK, SC",32.9961038,-80.0387292
"HANAHAN, SC",32.9138914,-80.0088359
"CHARLESTON, SC",32.7876012,-79.9402728
"MOUNT PLEASANT, SC",32.7940651,-79.8625851
"ISLE OF PALMS, SC",32.7867697,-79.7880359
"NORTH CHARLESTON, SC",32.9066527,-80.0923853
"CHESTER, SC",34.6859896,-81.1545073
"CHESTERFIELD, SC",34.6500578,-80.1417843
"MANNING, SC",33.6952318,-80.2107811
"WALTERBORO, SC",32.9021377,-80.6672631
"HARTSVILLE, SC",34.3740431,-80.0734005
"LATTA, SC",34.337691,-79.4321949
"SUMMERVILLE, SC",33.0206179,-80.1747537
"WINNSBORO, SC",34.3807012,-81.0864776
"FLORENCE, SC",34.1984435,-79.7671658
"ANDREWS, SC",33.451278,-79.5608971
"GREENVILLE, SC",34.851354,-82.3984882
"SIMPSONVILLE, SC",34.7370639,-82.2542834
"GREENWOOD, SC",34.1954001,-82.1617883
"HAMPTON, SC",32.7861789,-81.1237271
"CONWAY, SC",33.8360035,-79.0478143
"MYRTLE BEACH, SC",33.6956461,-78.8900409
"NORTH MYRTLE BEACH, SC",33.8500868,-78.6527717
"HARDEEVILLE, SC",32.2802665,-81.0726108
"CAMDEN, SC",34.2465393,-80.6070238
"ELGIN, SC",34.1709826,-80.794252
"LAURENS, SC",34.4646451,-81.9944042
"BISHOPVILLE, SC",34.2182107,-80.2484056
"BATESBURG, SC",33.9079201,-81.5473262
"WEST COLUMBIA, SC",33.9934867,-81.0739826
"WALHALLA, SC",34.7648176,-83.0640417
"WESTMINSTER, SC",34.6648197,-83.0965425
"HOLLY HILL, SC",33.4973905,-79.149488
"PICKENS, SC",34.8882592,-82.7193824
"EASLEY, SC",34.8269276,-82.5817053
"COLUMBIA, SC",34.0007493,-81.0343313
"SPARTANBURG, SC",34.9498007,-81.9320157
"LANDRUM, SC",35.1751148,-82.1892007
"UNION, SC",34.7151939,-81.6237462
"KINGSTREE, SC",33.6676643,-79.8306265
"ROCK HILL, SC",34.9248667,-81.0250784
"YORK, SC",34.9603293,-81.1655408
"FORT MILL, SC",35.0073697,-80.9450759
"ABERDEEN, SD",45.4649805,-98.487813
"WATERTOWN, SD",44.899211,-97.115289
"SIOUX FALLS, SD",43.5499749,-96.700327
"RAPID CITY, SD",44.081176,-103.228006
"YANKTON, SD",42.8712938,-97.3967011
"CLINTON, TN",36.1034126,-84.1318632
"OAK RIDGE, TN",36.0103562,-84.2696449
"CAMDEN, TN",36.0589486,-88.0978151
"MARYVILLE, TN",35.7564719,-83.9704593
"ALCOA, TN",35.7895271,-83.9737935
"CLEVELAND, TN",35.1595182,-84.8766115
"ASHLAND CITY, TN",36.2742207,-87.0641699
"NEWPORT, TN",35.9670412,-83.1876578
"MANCHESTER, TN",35.4817432,-86.0885993
"ALAMO, TN",35.7847949,-89.1172883
"NASHVILLE, TN",36.1622296,-86.7743531
"TRIMBLE, TN",36.2031241,-89.190902
"MOSCOW, TN",35.0619984,-89.4039612
"JAMESTOWN, TN",36.4275699,-84.9318919
"WINCHESTER, TN",35.1859901,-86.1118359
"TRENTON, TN",35.9806239,-88.9414538
"HUMBOLDT, TN",35.8197917,-88.9158953
"MILAN, TN",35.9197886,-88.7589489
"MORRISTOWN, TN",36.2139814,-83.2948923
"CHATTANOOGA, TN",35.0456297,-85.3096801
"BROWNSVILLE, TN",35.5939671,-89.262291
"LEXINGTON, TN",35.650903,-88.3933796
"CENTERVILLE, TN",35.7789565,-87.4669587
"DANDRIDGE, TN",36.0153693,-83.4148895
"KNOXVILLE, TN",35.9603948,-83.9210261
"LAWRENCEBURG, TN",35.2423023,-87.3347389
"LOUDON, TN",35.7490023,-84.320293
"CALHOUN, TN",35.296462,-84.7479962
"LAFAYETTE, TN",36.1858934,-85.7160928
"COLUMBIA, TN",35.6150716,-87.0352831
"SPRING HILL, TN",35.751179,-86.9300023
"VONORE, TN",35.590078,-84.2418612
"CLARKSVILLE, TN",36.5277607,-87.3588703
"UNION CITY, TN",36.4242303,-89.0570096
"HARRIMAN, TN",35.9339639,-84.5524359
"KINGSTON, TN",35.8809084,-84.5085447
"SPRINGFIELD, TN",36.5092119,-86.8849984
"MURFREESBORO, TN",35.845999,-86.3920452
"SEVIERVILLE, TN",35.8681455,-83.561835
"MEMPHIS, TN",35.1490215,-90.0516285
"MILLINGTON, TN",35.3414745,-89.8973084
"DOVER, TN",36.2142609,-83.2143335
"BLOUNTVILLE, TN",36.5331586,-82.326806
"BRISTOL, TN",36.5945034,-82.1885212
"KINGSPORT, TN",36.550238,-82.5594293
"GALLATIN, TN",36.3883031,-86.4475898
"PORTLAND, TN",36.5817089,-86.5163833
"WHITE HOUSE, TN",36.4703232,-86.6513845
"HENDERSONVILLE, TN",36.3047735,-86.6199957
"MC MINNVILLE, TN",35.455686,-85.62099
"JOHNSON CITY, TN",36.3134398,-82.3534728
"FRANKLIN, TN",35.925193,-86.8689365
"LEBANON, TN",36.208065,-86.2905052
"ALVIN, TX",29.4238472,-95.2441009
"LAKE JACKSON, TX",29.0338575,-95.4343859
"PEARLAND, TX",29.5639758,-95.2864299
"ALPINE, TX",30.3573802,-103.6609367
"ALLEN, TX",33.1031744,-96.6705503
"MCKINNEY, TX",33.1976496,-96.6154471
"PLANO, TX",33.0136764,-96.6925096
"WYLIE, TX",33.0151201,-96.5388789
"MURPHY, TX",33.0151208,-96.6130478
"NEW BRAUNFELS, TX",29.7028266,-98.1257348
"COPPERAS COVE, TX",31.124062,-97.9030785
"CARROLLTON, TX",32.9537349,-96.8902816
"CEDAR HILL, TX",32.5889112,-96.9559308
"GARLAND, TX",32.912624,-96.6388833
"SACHSE, TX",32.9762327,-96.5952703
"DENTON, TX",33.1838787,-97.1413417
"LEWISVILLE, TX",33.046233,-96.994174
"ANTHONY, TX",31.9878094,-106.5927434
"EL PASO, TX",31.7600372,-106.487287
